objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y,socio_index_avg,socio_rank_avg,socio_cluster_mode,cnt_community_place_of_worship_r500m,cnt_education_childcare_r500m,cnt_education_college_r1500m,cnt_education_cooking_school_r1000m,cnt_education_driving_school_r1000m,cnt_education_education_r1000m,cnt_education_flight_school_r2000m,cnt_education_kindergarten_r500m,cnt_education_language_school_r1000m,cnt_education_music_school_r800m,cnt_education_nursing_home_r1000m,cnt_education_prep_school_r800m,cnt_education_preschool_r500m,cnt_education_school_r800m,cnt_education_trade_school_r1500m,cnt_education_university_r2000m,cnt_employment_association_r1500m,cnt_employment_company_r1500m,cnt_employment_conference_centre_r2000m,cnt_employment_coworking_space_r1500m,cnt_employment_exhibition_centre_r2000m,cnt_employment_factory_r1000m,cnt_employment_landuse_commercial_r1500m,cnt_employment_landuse_industrial_r1000m,cnt_employment_landuse_retail_r1000m,cnt_employment_marketplace_r1000m,cnt_employment_office_r1500m,cnt_employment_social_centre_r1000m,cnt_food_bar_r500m,cnt_food_cafe_r500m,cnt_food_fast_food_r500m,cnt_food_ice_cream_r500m,cnt_food_pub_r500m,cnt_food_restaurant_r500m,cnt_health_clinic_r1000m,cnt_health_dentist_r800m,cnt_health_doctors_r800m,cnt_health_first_aid_r1000m,cnt_health_hospital_r2500m,cnt_health_pharmacy_r500m,cnt_health_social_facility_r1000m,cnt_health_veterinary_r1000m,cnt_historic_archaeological_site_r2000m,cnt_historic_castle_r2000m,cnt_historic_memorial_r1000m,cnt_historic_monument_r1000m,cnt_historic_ruins_r2000m,cnt_leisure_arts_centre_r1500m,cnt_leisure_casino_r1500m,cnt_leisure_cinema_r1500m,cnt_leisure_community_centre_r1000m,cnt_leisure_events_venue_r1500m,cnt_leisure_food_court_r800m,cnt_leisure_music_venue_r1000m,cnt_leisure_nightclub_r800m,cnt_leisure_theatre_r1500m,cnt_nature_beach_r2500m,cnt_nature_hot_spring_r1500m,cnt_nature_peak_r2000m,cnt_nature_spring_r1500m,cnt_nature_wood_r1000m,cnt_park_amusement_arcade_r1000m,cnt_park_beach_resort_r2000m,cnt_park_bird_hide_r2000m,cnt_park_common_r700m,cnt_park_dog_park_r700m,cnt_park_fitness_centre_r800m,cnt_park_garden_r600m,cnt_park_ice_rink_r1500m,cnt_park_marina_r2000m,cnt_park_nature_reserve_r3000m,cnt_park_outdoor_seating_r500m,cnt_park_park_r700m,cnt_park_picnic_table_r500m,cnt_park_playground_r500m,cnt_park_sports_centre_r1000m,cnt_park_sports_hall_r1000m,cnt_park_stadium_r2000m,cnt_park_swimming_pool_r1000m,cnt_park_trampoline_park_r1500m,cnt_park_water_park_r2500m,cnt_retail_department_store_r1500m,cnt_retail_mall_r2000m,cnt_retail_supermarket_r600m,cnt_retail_wholesale_r2000m,cnt_service_atm_r400m,cnt_service_bank_r600m,cnt_service_fire_station_r1500m,cnt_service_library_r800m,cnt_service_police_r1000m,cnt_service_post_office_r800m,cnt_service_townhall_r1500m,cnt_tourism_aquarium_r2000m,cnt_tourism_attraction_r1500m,cnt_tourism_gallery_r1500m,cnt_tourism_hotel_r1000m,cnt_tourism_museum_r1500m,cnt_tourism_theme_park_r3000m,cnt_tourism_viewpoint_r1500m,cnt_tourism_zoo_r2500m,cnt_transport_bus_station_r600m,cnt_transport_bus_stop_r400m,cnt_transport_ferry_r1500m,cnt_transport_public_platform_r400m,cnt_transport_public_station_r600m,cnt_transport_public_stop_position_r400m,cnt_transport_railway_station_r1500m,cnt_transport_railway_stop_r800m,cnt_transport_railway_subway_entrance_r800m,cnt_transport_railway_train_station_entrance_r1500m,cnt_transport_railway_tram_stop_r600m,total_1km_group_community,total_1km_group_education,total_1km_group_employment,total_1km_group_food,total_1km_group_health,total_1km_group_historic,total_1km_group_leisure,total_1km_group_nature,total_1km_group_park,total_1km_group_retail,total_1km_group_service,total_1km_group_tourism,total_1km_group_transport,location_score
2094589,6600,חולון,Holon,66000706.0,שנקר,Shenkar,27.0,קרקע,53,639000,3193199715,בנין,מחסנים,,אגרובנק,2010-03-23T00:00:00.000Z,7168,2,1,53308226,2.0,34.776905,32.024747,179067.31,659142.46,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,2,3,2,11,7,8,1,1,6,4,10,1,11,49.5
2100041,6600,חולון,Holon,66000706.0,שנקר,Shenkar,71.0,רביעית,54,780000,3191707288,דירה,דירה בבית קומות,2.5,קרית עבודה,2010-02-28T00:00:00.000Z,7173,131,12,52202204,2.0,34.776111,32.019154,178989.85,658522.55,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,1,0,0,2,2,0,0,0,5,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,6,0,1,0,3,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,3,1,2,9,10,5,1,1,3,5,10,2,13,44.8
2097198,6600,חולון,Holon,66000706.0,שנקר,Shenkar,47.0,שלישית,50,740000,3192293436,בנין,משרד,,קרית עבודה,2010-02-25T00:00:00.000Z,7170,2,25,52485902,2.0,34.776538,32.022445,179031.63,658887.33,0.421,921.9,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,5,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,4,0,2,11,9,8,1,1,6,3,10,1,12,41.6
2091465,6600,חולון,Holon,66000706.0,שנקר,Shenkar,28.0,חמישית,80,750000,3191583864,דירה,דירה בבית קומות,2.5,אגרובנק,2010-02-23T00:00:00.000Z,7166,8,20,52204174,2.0,34.776344,32.024951,179014.41,659165.29,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,3,3,2,11,7,8,1,1,8,4,10,1,11,51.2
2097443,6600,חולון,Holon,66000706.0,שנקר,Shenkar,53.0,שניה,47,742000,3191704185,דירה,דירה בבית קומות,2.0,קרית עבודה,2010-02-15T00:00:00.000Z,7170,26,20,53137375,2.0,34.776421,32.021551,179020.19,658788.24,0.421,921.9,7.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,4,1,0,0,2,2,0,0,0,5,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,5,0,2,10,10,8,1,1,5,3,11,1,13,42.4
2101987,6600,חולון,Holon,66000706.0,שנקר,Shenkar,60.0,ראשונה,76,800000,3191001283,דירה,דירה בבית קומות,3.5,קרית עבודה,2010-02-07T00:00:00.000Z,7174,48,3,52529283,2.0,34.775622,32.019677,178943.88,658580.73,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,1,0,0,2,2,0,0,0,5,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,1,6,0,0,0,3,0,0,1,0,0,0,0,0,1,0,13,0,0,0,0,1,0,0,0,0,3,0,2,9,10,6,1,1,4,4,10,2,14,43.4
2092126,6600,חולון,HOLON,66000706.0,שנקר,Shenkar,13.0,שניה,64,650000,3191114905,דירה,דירה בבית קומות,3.0,אגרובנק,2010-02-05T00:00:00.000Z,7167,229,18,52245805,2.0,34.777042,32.026516,179081.03,659338.57,0.421,921.9,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,2,0,0,0,2,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,1,3,1,6,5,8,0,1,7,4,8,1,12,41.0
2093674,6600,חולון,Holon,66000706.0,שנקר,Shenkar,39.0,קרקע,111,625000,3191139990,בנין,חנות,,אגרובנק,2010-02-03T00:00:00.000Z,7168,159,4,53280109,2.0,34.776778,32.023903,179054.95,659048.91,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,4,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,2,2,2,11,8,8,1,1,8,4,10,1,8,47.4
2092100,6600,חולון,Holon,66000706.0,שנקר,Shenkar,5.0,שניה,50,300000,3190845466,דירה,דירה בבית קומות,3.0,אגרובנק,2010-01-06T00:00:00.000Z,7167,227,36,52233313,2.0,34.777423,32.027434,179117.43,659440.23,0.421,921.9,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,1,3,1,2,2,8,0,1,7,3,7,1,12,34.5
2092118,6600,חולון,HOLON,66000706.0,שנקר,Shenkar,11.0,שניה,75,950000,3169071425,דירה,דירה בבית קומות,3.0,אגרובנק,2009-12-14T00:00:00.000Z,7167,229,11,52245805,2.0,34.777042,32.026516,179081.03,659338.57,0.421,921.9,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,2,0,0,0,2,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,1,3,1,6,5,8,0,1,7,4,8,1,12,41.0
2093671,6600,חולון,Holon,66000706.0,שנקר,Shenkar,39.0,ראשונה,26,130000,3169168807,בנין,משרד,,אגרובנק,2009-12-14T00:00:00.000Z,7168,159,37,53280109,2.0,34.776778,32.023903,179054.95,659048.91,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,4,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,2,2,2,11,8,8,1,1,8,4,10,1,8,47.4
2100035,6600,חולון,Holon,66000706.0,שנקר,Shenkar,71.0,רביעית,38,565000,3169244671,דירה,דירה בבית קומות,2.0,קרית עבודה,2009-12-14T00:00:00.000Z,7173,131,10,52202204,2.0,34.776111,32.019154,178989.85,658522.55,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,1,0,0,2,2,0,0,0,5,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,6,0,1,0,3,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,3,1,2,9,10,5,1,1,3,5,10,2,13,44.8
2092425,6600,חולון,Holon,66000706.0,שנקר,Shenkar,17.0,שניה,61,935000,3168403671,דירה,דירה בבית קומות,3.0,אגרובנק,2009-11-16T00:00:00.000Z,7167,31,8,52206079,2.0,34.777029,32.026131,179079.63,659295.88,0.421,921.9,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,1,3,1,10,6,8,0,1,7,4,9,1,13,46.1
2092424,6600,חולון,Holon,66000706.0,שנקר,Shenkar,17.0,ראשונה,32,450000,3168323312,בנין,חנות,,אגרובנק,2009-09-24T00:00:00.000Z,7167,31,4,52206079,2.0,34.777029,32.026131,179079.63,659295.88,0.421,921.9,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,1,3,1,10,6,8,0,1,7,4,9,1,13,46.1
2091364,6600,חולון,Holon,66000706.0,שנקר,Shenkar,26.0,חמישית,69,1025000,3167147623,דירה,דירה בבית קומות,3.0,אגרובנק,2009-09-14T00:00:00.000Z,7166,5,18,52325443,2.0,34.776425,32.02538,179022.25,659212.83,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,3,3,1,11,7,8,0,1,7,4,10,1,13,49.5
2102065,6600,חולון,Holon,66000706.0,שנקר,Shenkar,70.0,ראשונה,54,1050000,3166390636,דירה,דירה בבית קומות,3.0,קרית עבודה,2009-08-19T00:00:00.000Z,7174,57,1,52506692,2.0,34.775455,32.018868,178927.74,658491.08,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,1,0,0,2,2,0,0,0,5,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,0,1,0,3,0,0,1,0,0,0,0,0,1,0,14,0,0,0,0,1,0,0,0,0,3,2,2,9,10,4,1,1,3,4,10,2,15,46.2
2092144,6600,חולון,HOLON,66000706.0,שנקר,Shenkar,11.0,ראשונה,80,570000,3166730632,דירה,דירה בבית קומות,3.0,אגרובנק,2009-08-18T00:00:00.000Z,7167,229,9,52245805,2.0,34.777042,32.026516,179081.03,659338.57,0.421,921.9,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,2,0,0,0,2,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,1,3,1,6,5,8,0,1,7,4,8,1,12,41.0
2089795,6600,חולון,Holon,66000706.0,שנקר,Shenkar,6.0,רביעית,50,755000,3166462411,דירה,דירה בבית קומות,3.0,אגרובנק,2009-08-13T00:00:00.000Z,7165,111,16,52247184,2.0,34.776612,32.027712,179040.94,659471.36,0.421,921.9,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,1,3,1,2,2,8,0,1,7,3,8,1,12,35.0
2093698,6600,חולון,Holon,66000706.0,שנקר,Shenkar,39.0,שניה,120,1385000,3166095387,דירה,דירה בבית קומות,5.0,אגרובנק,2009-08-05T00:00:00.000Z,7168,159,66,53280109,2.0,34.776778,32.023903,179054.95,659048.91,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,4,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,2,2,2,11,8,8,1,1,8,4,10,1,8,47.4
2089810,6600,חולון,Holon,66000706.0,שנקר,Shenkar,10.0,שניה,50,740000,3165314475,דירה,דירה בבית קומות,2.5,אגרובנק,2009-07-08T00:00:00.000Z,7165,113,12,52356167,2.0,34.776388,32.026888,179019.41,659380.07,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,2,0,0,0,1,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,3,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,2,3,1,5,4,8,0,1,7,4,10,1,11,42.3
2091286,6600,חולון,HOLON,66000706.0,שנקר,Shenkar,24.0,מקלט,40,655000,3165987507,דירה,דירה בבית קומות,2.0,אגרובנק,2009-07-06T00:00:00.000Z,7166,4,11,53309417,2.0,34.77639,32.025725,179019.09,659251.1,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,3,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,1,0,0,0,0,3,3,1,11,7,8,0,1,7,4,11,1,15,50.0
2090929,6600,חולון,Holon,66000706.0,שנקר,Shenkar,34.0,שלישית,97,1155000,3165350087,דירה,דירה בבית קומות,4.5,אגרובנק,2009-07-02T00:00:00.000Z,7166,227,10,52358972,2.0,34.776229,32.024294,179003.25,659092.48,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,2,1,2,11,7,8,1,1,8,4,10,1,9,46.2
2102082,6600,חולון,Holon,66000706.0,שנקר,Shenkar,74.0,ראשונה,68,830000,3164031109,דירה,דירה בבית קומות,3.0,קרית עבודה,2009-05-24T00:00:00.000Z,7174,61,3,52277975,2.0,34.775434,32.018553,178925.62,658456.16,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,2,2,0,0,0,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,6,0,1,0,3,0,0,1,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,3,2,2,8,9,4,1,1,3,5,10,2,12,46.2
2097434,6600,חולון,Holon,66000706.0,שנקר,Shenkar,53.0,ראשונה,54,700000,3164393290,בנין,משרד,,קרית עבודה,2009-05-05T00:00:00.000Z,7170,26,14,53137375,2.0,34.776421,32.021551,179020.19,658788.24,0.421,921.9,7.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,4,1,0,0,2,2,0,0,0,5,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,5,0,2,10,10,8,1,1,5,3,11,1,13,42.4
2094785,6600,חולון,Holon,66000706.0,שנקר,Shenkar,29.0,שלישית,64,695000,3163464130,דירה,דירה בבית קומות,3.0,אגרובנק,2009-05-01T00:00:00.000Z,7168,4,14,52355244,2.0,34.77686,32.024593,179062.99,659125.4,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,2,3,2,11,7,8,1,1,7,4,10,1,10,49.5
2093672,6600,חולון,Holon,66000706.0,שנקר,Shenkar,39.0,ראשונה,26,120000,3163991872,בנין,משרד,,אגרובנק,2009-04-27T00:00:00.000Z,7168,159,37,53280109,2.0,34.776778,32.023903,179054.95,659048.91,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,4,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,2,2,2,11,8,8,1,1,8,4,10,1,8,47.4
2102067,6600,חולון,Holon,66000706.0,שנקר,Shenkar,70.0,רביעית,70,800000,3163427793,דירה,דירה בבית קומות,3.5,קרית עבודה,2009-04-26T00:00:00.000Z,7174,57,10,52506692,2.0,34.775455,32.018868,178927.74,658491.08,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,1,0,0,2,2,0,0,0,5,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,0,1,0,3,0,0,1,0,0,0,0,0,1,0,14,0,0,0,0,1,0,0,0,0,3,2,2,9,10,4,1,1,3,4,10,2,15,46.2
2091289,6600,חולון,HOLON,66000706.0,שנקר,Shenkar,24.0,מקלט,56,745000,3163053809,דירה,דירה בבית קומות,2.5,אגרובנק,2009-03-31T00:00:00.000Z,7166,4,12,53309417,2.0,34.77639,32.025725,179019.09,659251.1,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,3,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,1,0,0,0,0,3,3,1,11,7,8,0,1,7,4,11,1,15,50.0
2093670,6600,חולון,Holon,66000706.0,שנקר,Shenkar,39.0,ראשונה,26,100000,3163445715,בנין,משרד,,אגרובנק,2009-03-23T00:00:00.000Z,7168,159,37,53280109,2.0,34.776778,32.023903,179054.95,659048.91,0.421,921.9,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,4,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,2,2,2,11,8,8,1,1,8,4,10,1,8,47.4
2090958,6600,חולון,Holon,66000706.0,שנקר,Shenkar,38.0,שישית,64,755000,3162494428,דירה,דירה בבית קומות,3.0,אגרובנק,2009-03-09T00:00:00.000Z,7166,229,21,52233412,2.0,34.7761,32.023972,178990.92,659056.82,0.421,921.9,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,1,0,0,1,2,0,0,0,3,1,0,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,1,0,0,0,0,3,1,2,11,7,8,1,1,8,4,10,1,11,46.7
